file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,x-ray-badge,hdr-badge,uhd-badge,rating-badge,link
5801_Take_Care.html,"When a car crash leaves Frannie immobilized, she is brushed off by everyone she can count on.  With nowhere else to turn, Frannie reluctantly calls her ex, Devon, for help.  It isn't long before old wounds emerge and are made worse when Devon's crazy new girlfriend shows up.","Drama,Comedy",Rated 4.1 out of 5 stars by 110 Amazon customers.,110,1,IMDb 6.0,1 h 33 min,2014,X-Ray,,,16+,/gp/video/detail/B07NP9PF4M/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
5802_Herself.html,"Single-mother Sandra (Clare Dunne) escapes her abusive partner with her two young children, only to find herself trapped in temporary accommodation. After months of struggling, she decides to self-build an affordable home, but rebuilding a life from the ground up cannot be done alone.","Drama,Arthouse",Rated 4.6 out of 5 stars by 830 Amazon customers.,830,1,IMDb 7.0,1 h 37 min,2021,X-Ray,HDR,UHD,16+,/gp/video/detail/B08P2Y96V1/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
5803_ANGEL_OF_MY_LIFE.html,"Angel is a young man with a cognitive disability who trains to be a great athlete, to win races and to win the love of his father Jose Santos, a sports glory who, from the moment of his birth, upon learning of his condition, rejects him. Thanks to the support of his grandfather and the unconditional love of his mother, Angel's life and his relationship with his family take an unexpected turn.",Drama,Rated 4.4 out of 5 stars by 10 Amazon customers.,10,1,IMDb 6.9,1 h 35 min,2021,X-Ray,,,13+,/gp/video/detail/B09VYL3GQG/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
5804_Red_Sea.html,"Explore the impressive underwater landscapes and fascinating species of one of the biggest wonders on our planet-The Red Sea. Filmed in stunning 4K, this mesmerizing nautical journey features, many of the 1,200 different sea creatures that have made the naturally and artificially formed coral reefs their home beneath these mystical waters.",Documentary,Rated 3.7 out of 5 stars by 70 Amazon customers.,70,1,IMDb 6.3,45min,2016,X-Ray,,,7+,/gp/video/detail/B072MRJKST/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5805_Paddington.html,"Based on the beloved novels and featuring an all-star cast, PADDINGTON follows a young bear who finds himself in a series of comic misadventures while trying to avoid a museum taxidermist.","Comedy,Kids",Rated 4.7 out of 5 stars by 11076 Amazon customers.,"11,076",1,IMDb 7.3,1 h 35 min,2015,X-Ray,,,PG,/gp/video/detail/B00SB2OMA8/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
5806_Juliet_Naked.html,"Annie (the long-suffering girlfriend of Duncan) develops an unlikely transatlantic romance with the once admired, now washed up, singer-songwriter, Tucker Crowe, who also happens to be the subject of Duncan’s musical obsession.","Comedy,Drama",Rated 4.3 out of 5 stars by 685 Amazon customers.,685,1,IMDb 6.6,1 h 37 min,2018,X-Ray,HDR,UHD,R,/gp/video/detail/B07GDV83QN/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
5807_Eye_in_the_Sky.html,"An operation to capture terrorists in Kenya is complicated when a young girl enters the kill zone, triggering an international dispute over the implications of modern warfare.","Suspense,Drama",Rated 4.2 out of 5 stars by 8962 Amazon customers.,"8,962",1,IMDb 7.3,1 h 43 min,2016,X-Ray,,,R,/gp/video/detail/B01GPQOZXK/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5808_The_Lazarus_Effect.html,A group of medical researchers discover a way to bring dead patients back to life.,"Science Fiction,Suspense",Rated 4 out of 5 stars by 1587 Amazon customers.,"1,587",1,IMDb 5.2,1 h 23 min,2015,X-Ray,,,PG-13,/gp/video/detail/B07BKMS42T/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5809_Rocky_Road.html,"Harrison Burke loses his job as trader at a prestigious Wall Street investment bank, so he moves back in with his parents . He eventually settles in, takes a job at his father's ice-cream truck business and rediscovers home.",Drama,Rated 3.8 out of 5 stars by 57 Amazon customers.,57,1,IMDb 5.3,1 h 28 min,2014,X-Ray,,,PG-13,/gp/video/detail/B0B8LT5GHW/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
580_Once_I_Was_Engaged.html,"When Bree gets engaged in Hawaii, her loving but over-the-top mom is not OK with her decision at first. But both mother and daughter must overcome the pressure of perfection when this happily ever after story doesn't go quite as expected.",Comedy,Rated 4.1 out of 5 stars by 161 Amazon customers.,161,1,IMDb 4.8,1 h 47 min,2021,,,,7+,/gp/video/detail/B0B6CJWZ5W/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5810_The_Amish_and_the_Reformation.html,"A heartbreaking, yet redemptive journey into the history of the Amish People. The year 2017 is the five hundred year anniversary of Martin Luther nailing the 95 Theses to the church door in Wittenberg and starting the Reformation in Germany. This film considers the impact of the Reformation Era on the Amish Church in America today. Was the work of the Reformers effective?","Faith and Spirituality,Documentary",Rated 4 out of 5 stars by 209 Amazon customers.,209,1,,54min,2017,,,,ALL,/gp/video/detail/B074KPW72N/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5811_Beyond_Weight_Loss.html,"Beyond Weight Loss is a film that takes a hard look into the world of sustainable weight loss by exposing the fraud and deceit of diet industry and our government.  Find out the truth behind fad diets, food labels and permanent fat loss.","Sports,Documentary",Rated 3.8 out of 5 stars by 280 Amazon customers.,280,1,IMDb 6.5,1 h 45 min,2020,,,,7+,/gp/video/detail/B08DKB4FXK/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5812_Tyler_Perrys_Madeas_Tough_Love.html,"Madea stars in her first animated movie! With her hilarious mix of sass and wisdom, Madea proves that behind her tough exterior is a whole lot of love.","Comedy,Animation",Rated 4.7 out of 5 stars by 1609 Amazon customers.,"1,609",1,IMDb 5.2,1 h 4 min,2015,X-Ray,,,PG,/gp/video/detail/B00SH02C3I/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5813_McBain.html,A former Vietnam War lieutenant reforms his old team in order to help a revolutionary's sister overthrow a ruthless dictator.,"Action,Drama",Rated 4 out of 5 stars by 102 Amazon customers.,102,1,IMDb 4.8,1 h 43 min,1991,,,,R,/gp/video/detail/B0B8KMJL4L/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
5815_Christmas_in_Mississippi.html,"Photographer Holly Logan (Jana Kramer) returns to her hometown of Gulfport, Mississippi for Christmas. The town is resurrecting their traditional holiday light show and now Holly must spend the next few days with the man who broke her heart.","Drama,Romance",Rated 4.5 out of 5 stars by 493 Amazon customers.,493,1,IMDb 6.4,1 h 33 min,2017,X-Ray,,,7+,/gp/video/detail/B0815R34D5/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5816_The_Boo_Boo_Song__More_Nursery_Rhymes.html,"Sing & dance along to Boo Boo song! Enjoy popular & easy to learn kids songs for babies and toddlers featuring the Boom Buddies, a Nursery Rhyme Kids TV show where your little one can watch & learn baby songs like Baby Shark, Five Little Babies, Old MacDonald Had a Farm, Three Little Kittens, Wheels on the Bus, Wash Your Hands and many more children songs.","Kids,Music Videos and Concerts",Rated 4.1 out of 5 stars by 6 Amazon customers.,6,1,IMDb 4.4,1 h 1 min,2011,,,,ALL,/gp/video/detail/B09V1NTB4W/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5817_Lilies_of_the_Field.html,A man helps five nuns build a chapel in a barren wasteland.,Drama,Rated 4.8 out of 5 stars by 2814 Amazon customers.,"2,814",1,IMDb 7.5,1 h 34 min,1963,X-Ray,,,7+,/gp/video/detail/B0B8PBVKZD/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
5818_Museo.html,"On a fateful Christmas Eve, Juan Nuñez (Gael García Bernal) and Benjamín Wilson (Leonardo Ortizgris) decide it's finally time to distinguish themselves by executing the most infamous cultural artifacts heist in all of Mexican history.","Comedy,Drama",Rated 4.4 out of 5 stars by 118 Amazon customers.,118,1,IMDb 6.8,2 h 6 min,2018,,,,18+,/gp/video/detail/B082YLP17X/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5819_That_Peter_Crouch_Film.html,"The story behind football’s most unlikely hero. Belittled for his height; shunted from club to club; for Crouch, it was a long, arduous journey to reach the top – filled with twists, self-doubt, and alienation. Now, after nearly 25 years since signing his first professional contract, Peter Crouch has only one question to ask himself…How the hell did he get here?",Documentary,Rated 5 out of 5 stars by 9 Amazon customers.,9,1,IMDb 7.1,1 h 25 min,2023,,,,ALL,/gp/video/detail/B0B6LQ7N6M/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
581_Touch.html,"Desperately seeking to save his marriage, Brendan goes to the nail salon every day where Tam does more than scrub his hands clean of the oil stains from working as a mechanic. She offers him advice on how win his wife's love again. But soon, they find themselves drawn to each other, an attraction which becomes harder and harder to resist.","Romance,Drama",Rated 4.1 out of 5 stars by 156 Amazon customers.,156,1,IMDb 6.8,1 h 49 min,2012,X-Ray,,,16+,/gp/video/detail/B09M2YBJJX/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5820_Above__Beyond.html,"Above and Beyond highlights one of the most compelling escape and survival stories from World War II. On December 1, 1943, Bruce Sundlun's bomber drew fire from German fighter planes and crashed in Nazi-occupied Belgium. With help from an underground network, Bruce fled to occupied France, where he joined the Resistance. He would go on to spy for the OSS, the precursor to the CIA.","Documentary,Military and War",Rated 4.4 out of 5 stars by 275 Amazon customers.,275,1,IMDb 7.7,57min,2015,,,,PG-13,/gp/video/detail/B0872KMXWG/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5821_Canal_Street.html,"Canal Street is a modern-day thriller telling the story of Kholi Styles who is trying to get by in an unwelcoming new world. After he becomes the suspect of a mysterious death of a classmate, it's up to his father, Jackie Styles, an up-and-coming lawyer from the slums of Chicago, to defend his son in court and battle an outraged public before time runs out.","Suspense,Drama",Rated 4.7 out of 5 stars by 21 Amazon customers.,21,1,IMDb 5.0,1 h 43 min,2019,X-Ray,,,PG-13,/gp/video/detail/B0B77H7CLY/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
5822_Leanne_Morgan_So_Yummy.html,"Leanne Morgan exudes southern charm. She is a naturally funny storyteller who gives an honest look at suburban life and the challenges of keeping her husband happy while juggling kids, dogs and cheerleading camp at the same time she's racing to get her hair highlighted, have a colonoscopy and join weight watchers for the 7th time!","Arts, Entertainment, and Culture",Rated 4.1 out of 5 stars by 48 Amazon customers.,48,1,IMDb 8.7,44min,2017,X-Ray,,,13+,/gp/video/detail/B09H3NF52X/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5823_Soft_Lad.html,"Twenty-two year old David has it all - he's young, hot, and he's just got into the prestigious dance school of his dreams. But he has a secret: for two years he's been sleeping with his sister's husband, Jules. Soft Lad is the directorial debut from Leon Lopez, an examination of lust, jealousy and their consequences in contemporary Liverpool.","LGBTQ,Drama,Romance",Rated 4.1 out of 5 stars by 458 Amazon customers.,458,1,IMDb 5.9,1 h 23 min,2015,,,,18+,/gp/video/detail/B0BX9SMP63/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5824_SXTape.html,"What begins as harmless sex games between a free-spirited artist and her videographer boyfriend turns much darker as they break into a boarded up former hospital looking for a space for a new gallery show. As they investigate the building's ominous rooms and passageways, a seductive prank, meaning to arouse and terrify goes terribly wrong - and what is discovered threatens to destroy them both.","Suspense,Horror",Rated 2.6 out of 5 stars by 52 Amazon customers.,52,1,IMDb 3.4,1 h 24 min,2014,X-Ray,,,R,/gp/video/detail/B098FCZRFV/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5825_Behind_the_Card.html,"Behind the Card follows the rise of the sports card industry, becoming a place for people to become millionaires overnight and showcases how a piece of cardboard can turn into a $1M+ investment by simply adding an athlete's face and signature to it.",Documentary,Rated 4.6 out of 5 stars by 13 Amazon customers.,13,1,IMDb 6.2,1 h 36 min,2022,,,,13+,/gp/video/detail/B0B63X36MS/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5826_Bruno_Sammartino.html,"Bruno Sammartino, an authentic story of adversity, a world champion, and love of a mother and son tested to the limits.",Documentary,Rated 4.1 out of 5 stars by 169 Amazon customers.,169,1,IMDb 6.8,1 h 35 min,2022,,,,13+,/gp/video/detail/B0BX347CL2/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
5827_The_Saturn_V_Story.html,"When President Kennedy pledged to put a man on the moon by the end of the 1960's, no rocket existed with the power or capability to rise to the challenge. To win the race to space, the United States would need to establish a multi-billion dollar space program. This is the story of the most powerful machine ever built, and the men and women who believed it could fly.","Documentary,Historical",Rated 4.6 out of 5 stars by 210 Amazon customers.,210,1,IMDb 7.4,53min,2014,,,,ALL,/gp/video/detail/B08F7V6X3K/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5828_Uncle_Frank.html,"In 1973, when Frank Bledsoe and his 18-year-old niece Beth take a road trip from Manhattan to Creekville, South Carolina for the family patriarch's funeral, they're unexpectedly joined by Frank's lover Walid.","LGBTQ,Drama",Rated 4.7 out of 5 stars by 3051 Amazon customers.,"3,051",1,IMDb 7.3,1 h 35 min,2020,X-Ray,HDR,UHD,R,/gp/video/detail/B08KZCMFRQ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
5829_Undercover_Consequences.html,"Caught in-between two worlds, Pharaoh has to decide what's more important to him... taking the righteous path...or living the street life. Being loyal to the love of his life, or being loyal to the game.","Suspense,Drama",Rated 3 out of 5 stars by 5 Amazon customers.,5,1,,1 h 16 min,2021,X-Ray,,,16+,
582_The_Moors_Murders.html,"In the mid 1960s, the crimes of Moors Murderers Ian Brady and Myra Hindley became a byword for pure, unspeakable evil. The abduction, torture and murder of the children and young teenagers who were their victims horrified the British public. This film uses archival footage, dramatic reconstruction and interviews with the police officers and families of the victims to tell a story of utter horror.","International,Documentary",Rated 3.8 out of 5 stars by 79 Amazon customers.,79,1,IMDb 6.4,1 h 7 min,1999,,,,13+,/gp/video/detail/B07ZTW1W8F/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5830_Bad_Johnson.html,"A serial womanizer has another bad end to a relationship, and is convinced that his penis is the problem. Wishing it would simply disappear, he wakes up the next day to empty boxers and his penis in human form.","Comedy,Fantasy",Rated 3.7 out of 5 stars by 145 Amazon customers.,145,1,IMDb 4.5,1 h 27 min,2014,X-Ray,,,18+,/gp/video/detail/B00JE5O59E/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
5831_Munger_Road.html,"On the eve of the annual Scarecrow Festival, two St. Charles police officers search for a return killer the same night four teenagers go missing on Munger Road.","Suspense,Horror",Rated 2.8 out of 5 stars by 103 Amazon customers.,103,1,IMDb 4.4,1 h 24 min,2012,,,,PG-13,/gp/video/detail/B0098R71S0/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5832_Volcano_Fire_on_the_Mountain.html,"A USGS scientist attempts to convince his boss and the residents of Angel Falls, California that a nearby volcano is about to erupt.","Suspense,Science Fiction",Rated 4 out of 5 stars by 106 Amazon customers.,106,1,IMDb 4.5,1 h 28 min,1997,X-Ray,,,16+,/gp/video/detail/B08M97BBNR/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5833_Stargate_The_Ark_of_Truth.html,"The Stargate team sets out in search of the Ark, an ancient artifact with the power to defeat the villainous Ori before they launch a devastating attack on planet Earth.",Fantasy,Rated 4.7 out of 5 stars by 4696 Amazon customers.,"4,696",1,IMDb 7.2,1 h 41 min,2008,X-Ray,,,13+,/gp/video/detail/B00HVMNIVS/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
5834_Ill_Follow_You_Down.html,"After the disappearance of a young scientist on a business trip, his son and wife struggle to cope, only to make a bizarre discovery years later - one that may bring him home.","Science Fiction,Suspense",Rated 4 out of 5 stars by 3795 Amazon customers.,"3,795",1,IMDb 6.1,1 h 32 min,2014,,,,16+,/gp/video/detail/B0986RMFTR/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
